START DATE | TIME,MAIN LATERAL,CFS,ORDER #,STATUS,DISTRICT,LINE / HEAD
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S-T78) HEAD 1
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback (S17-T33) HEAD 2
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
0,0,0.00,0,0,EAST - District,Canvasback HEAD 3
45153.34028,"S-T75 (METER), , , ",30.00,4780,OPEN,EAST - District,USFW (S-T75)  HEAD 1
45163.33681,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (S-T75)  HEAD 1
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW (Harmon spill) HEAD 2 
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
0,0,0.00,0,0,EAST - District,USFW HEAD 3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
